day,served_fraction,buildable_cells,occupied_cells,empty_buildable_cells,new_residential,mean_service_lifetime,total_money,mean_money,pv_kw,battery_kwh,residential_cells,commercial_cells,commercial_share,cables,cable_builds,shared_kwh,transit_fees,requests,successes,agreement_components,largest_agreement_component,mean_agreement_component_size,agreement_depth_index,invest_pv,invest_battery,invest_floor,invest_commercial
97,0.6158942167281519,419,97,322,1,0.33597311894394766,356605.82981454016,3676.3487609746408,212.0,660.0,87,10,0.10309278350515463,74,1,8.874048311027275,0.0911198955798117,917,51,9,24,9.222222222222221,4.584962500721156,2,1,0,0
98,0.5423588184470608,419,98,321,1,0.34007587810090056,347243.13231215574,3543.2972684913852,214.0,710.0,88,10,0.10204081632653061,75,1,4.996686182855932,0.04239361428316352,1130,29,8,24,10.375,4.584962500721156,1,5,0,0
99,0.6047353820627565,419,99,320,1,0.3462438228090159,365565.96536249184,3692.585508712039,216.0,710.0,89,10,0.10101010101010101,75,0,6.659443794030164,0.03459973182219474,962,27,8,24,10.375,4.584962500721156,1,0,0,0
100,0.6131523904097823,419,100,319,1,0.35455585041383875,368332.4421778558,3683.324421778558,220.0,730.0,90,10,0.1,76,1,9.229047296351826,0.11440617432414417,1082,39,8,24,10.5,4.584962500721156,2,2,0,0
101,0.5299756445399125,419,101,318,1,0.35896350506819363,361507.61575496284,3579.283324306563,226.0,750.0,90,11,0.10891089108910891,77,1,12.832351022191965,0.0553983408250163,1007,49,9,24,9.555555555555555,4.584962500721156,3,2,0,1
102,0.49975494574401097,419,102,317,1,0.3608047607108261,353374.8047050483,3464.458869657336,232.0,780.0,91,11,0.10784313725490197,77,0,30.170411437633575,0.10366323885186801,1107,51,9,24,9.555555555555555,4.584962500721156,3,3,0,0
103,0.5244407675887031,419,103,316,1,0.3644757182773846,349033.8845689715,3388.6784909608887,234.0,820.0,92,11,0.10679611650485436,78,1,13.533346828670759,0.05575143707925755,1162,47,9,24,9.666666666666666,4.584962500721156,1,4,0,0
104,0.5357913921962306,419,104,315,1,0.3674506620621495,348812.98904146336,3353.971048475609,240.0,830.0,93,11,0.10576923076923077,80,2,7.614599691252594,0.034409947894508346,1088,32,9,24,9.88888888888889,4.584962500721156,3,1,0,0
105,0.3873627805163825,419,105,314,1,0.36558822810434005,357373.69398359087,3403.558990319913,244.0,830.0,94,11,0.10476190476190476,81,1,5.044728253163022,0.03364113180240197,1767,23,8,48,11.125,5.584962500721156,2,0,0,0
106,0.36554999410627115,419,106,313,1,0.3639342729195302,366439.9027811342,3456.98021491636,246.0,840.0,95,11,0.10377358490566038,82,1,9.645543634811748,0.05473769801802823,1954,23,8,48,11.25,5.584962500721156,1,1,0,0
107,0.3016877161369686,419,107,312,1,0.3583262349419017,368541.2178880224,3444.3104475516116,248.0,860.0,96,11,0.102803738317757,84,2,7.3467102921378284,0.04686494477273062,1767,27,8,49,11.5,5.614709844115208,1,2,0,0
108,0.4092888977510739,419,108,311,1,0.3592929919997311,373541.87242943305,3458.721041013269,252.0,870.0,97,11,0.10185185185185185,85,1,10.523276658122892,0.05983489969939155,1539,33,8,49,11.625,5.614709844115208,2,1,0,0
109,0.36746018639021627,419,109,310,1,0.358337299939266,374811.8994642147,3438.641279488208,256.0,880.0,98,11,0.10091743119266056,87,2,19.137740988550977,0.06930257399140749,1393,50,8,49,11.875,5.614709844115208,2,1,0,0
110,0.45380152819673986,419,110,309,1,0.3609657973173056,384248.7651873435,3493.170592612214,260.0,880.0,99,11,0.1,88,1,11.48947873026303,0.09005198469551529,1308,38,8,50,12.0,5.643856189774724,2,0,0,0
111,0.5294922410305677,419,111,308,1,0.36560715514338554,393057.24599099567,3541.05627018915,262.0,890.0,99,12,0.10810810810810811,89,1,10.528653807649288,0.13753744666249357,1264,49,8,50,12.125,5.643856189774724,1,1,0,1
112,0.5657940892160531,419,112,307,1,0.3702084678977514,401231.77598346485,3582.426571280936,266.0,900.0,100,12,0.10714285714285714,90,1,13.490482195425535,0.04778021338501744,1195,43,8,51,12.25,5.672425341971495,2,1,0,0
113,0.4199985192915753,419,113,306,1,0.369836973345717,410098.97246546886,3629.1944465970696,268.0,910.0,101,12,0.10619469026548672,91,1,10.555399428156592,0.14092771122962391,1826,44,8,52,12.375,5.700439718141092,1,1,0,0
114,0.389856197096983,419,114,305,1,0.3689174279427045,420242.06568982283,3686.3339095598494,272.0,910.0,102,12,0.10526315789473684,92,1,11.912257346875771,0.04021913302609473,1877,33,9,52,11.222222222222221,5.700439718141092,2,0,0,0
115,0.42048694554526017,419,115,304,1,0.3685343827321169,435592.4089261905,3787.760077619048,274.0,910.0,103,12,0.10434782608695652,92,0,12.371876444623533,0.02836604298734463,1663,35,9,52,11.222222222222221,5.700439718141092,1,0,0,0
116,0.44898548432758484,419,116,303,1,0.37267663991939826,442340.5750894472,3813.280819736614,276.0,930.0,104,12,0.10344827586206896,93,1,16.979719969605263,0.2907501890840157,2389,88,9,53,11.333333333333334,5.727920454563199,1,2,0,0
117,0.3402014813924461,419,117,302,1,0.36971681167457354,444337.35666833667,3797.7551851994585,280.0,940.0,105,12,0.10256410256410256,94,1,6.100157943331025,0.04303972121052965,2144,22,9,54,11.444444444444445,5.754887502163468,2,1,0,0
118,0.6136195215702465,419,118,301,1,0.37645052809531715,446281.9462090557,3782.050391602167,286.0,960.0,106,12,0.1016949152542373,95,1,15.334853929343025,0.14385122341447296,1299,57,9,54,11.555555555555555,5.754887502163468,3,2,0,0
119,0.6432471600573236,419,119,300,1,0.3845213837056908,441604.168940279,3710.9594028594875,294.0,980.0,107,12,0.10084033613445378,96,1,23.425323733641235,0.16639032166605827,911,47,9,54,11.666666666666666,5.754887502163468,4,2,0,0
120,0.5192316563994139,419,120,299,1,0.38726486533582316,449999.06388090004,3749.9921990075004,300.0,980.0,108,12,0.1,97,1,12.671218411940835,0.13101489874872477,1332,27,9,54,11.777777777777779,5.754887502163468,3,0,0,0
121,0.4576592798524728,419,121,298,1,0.38803777506679543,437518.6028643272,3615.856222019233,306.0,1020.0,109,12,0.09917355371900827,98,1,13.421704532250335,0.11167598176575372,1482,36,9,55,11.88888888888889,5.78135971352466,3,4,0,0
122,0.5704173102102214,419,122,297,1,0.3912841539033919,447654.8615699268,3669.302144015793,312.0,1020.0,110,12,0.09836065573770492,99,1,9.830226145744422,0.08333329170236904,1213,35,9,55,12.0,5.78135971352466,3,0,0,0
123,0.6677721638510882,419,123,296,1,0.3976379776447042,446033.95853241725,3626.29234579201,316.0,1050.0,110,13,0.10569105691056911,99,0,16.52985383944476,0.06970811642166595,853,31,9,55,12.0,5.78135971352466,2,3,0,1
124,0.631609872877942,419,124,295,1,0.40415820510264355,456458.2261156986,3681.1147267395045,320.0,1060.0,111,13,0.10483870967741936,100,1,12.215691320929716,0.08250518395757116,966,37,9,56,12.11111111111111,5.807354922057604,2,1,0,0
125,0.7009921016906696,419,125,294,1,0.41375537770024723,474972.90652204194,3799.7832521763357,322.0,1060.0,112,13,0.104,105,5,30.67936393896298,0.549946504712763,1021,75,7,90,15.857142857142858,6.491853096329675,1,0,0,0
126,0.640460761955585,419,126,293,1,0.4185935869823518,487037.9521055904,3865.38057226659,326.0,1070.0,113,13,0.10317460317460317,106,1,18.734374454741857,0.09396163933185234,943,44,7,90,16.0,6.491853096329675,2,1,0,0
127,0.5534384857048579,419,127,292,1,0.4194746472902365,502070.4277462266,3953.3104546946975,330.0,1070.0,114,13,0.10236220472440945,107,1,12.9443801775308,0.09904808326499973,1123,39,7,91,16.142857142857142,6.507794640198696,2,0,0,0
128,0.6730854478226375,419,128,291,1,0.42392521549300655,511665.043692551,3997.3831538480545,334.0,1090.0,115,13,0.1015625,108,1,12.887668809667527,0.06636306534107075,978,31,6,91,18.833333333333332,6.507794640198696,2,2,0,0
129,0.7393591813542189,419,129,290,1,0.43084262618100283,504053.9172541984,3907.394707396887,342.0,1130.0,116,13,0.10077519379844961,109,1,15.780056842613845,0.08583367528146119,582,50,5,91,22.6,6.507794640198696,4,4,0,0
130,0.7171853388867743,419,130,289,1,0.4392472398857917,517511.17161066376,3980.855166235875,346.0,1140.0,117,13,0.1,110,1,14.028858303587704,0.162860806418449,615,32,5,92,22.8,6.523561956057013,2,1,0,0
131,0.7604489618534658,419,131,288,1,0.4491985842218715,523358.7620919662,3995.1050541371465,354.0,1140.0,117,14,0.10687022900763359,111,1,15.014086245773372,0.07780036502186727,602,43,5,93,23.0,6.539158811108031,4,0,0,1
132,0.7971352935044913,419,132,287,1,0.4553155542393297,541406.9290464254,4101.567644291102,360.0,1140.0,118,14,0.10606060606060606,112,1,21.450884900528965,0.13000109550221026,437,75,5,94,23.2,6.554588851677638,3,0,0,0
133,0.8209525478039162,419,133,286,1,0.4595065196769968,532199.1687019086,4001.497509036906,378.0,1140.0,119,14,0.10526315789473684,112,0,4.446642960682943,0.022295863296922288,429,26,5,94,23.2,6.554588851677638,9,0,0,0
134,0.8070247920267668,419,134,285,1,0.4695053375215104,548881.7722971281,4096.132629083046,382.0,1150.0,120,14,0.1044776119402985,113,1,14.9657045937801,0.06689029740143124,495,45,5,95,23.4,6.569855608330948,2,1,0,0
135,0.7927227134926578,419,135,284,1,0.4758027699721443,562478.8926016847,4166.5103155680345,390.0,1150.0,121,14,0.1037037037037037,114,1,12.900398192229336,0.018974384542301874,521,42,5,96,23.6,6.584962500721156,4,0,0,0
136,0.7884993149134969,419,136,283,1,0.48222143441068127,573983.9237878453,4220.470027851804,396.0,1160.0,122,14,0.10294117647058823,115,1,9.147086234331322,0.05499413409348533,525,38,5,97,23.8,6.599912842187128,3,1,0,0
137,0.7531883951430418,419,137,282,1,0.4866052645603739,585039.4285084528,4270.360792032502,402.0,1170.0,123,14,0.10218978102189781,116,1,7.08153760853895,0.025503884287414194,539,24,4,110,29.75,6.78135971352466,3,1,0,0
138,0.7926783410526442,419,138,281,1,0.4952302753119066,592470.216024983,4293.262434963644,410.0,1180.0,124,14,0.10144927536231885,117,1,14.250696968826993,0.07466747857206306,504,42,4,111,30.0,6.794415866350106,4,1,0,0
139,0.7808440647724206,419,139,280,1,0.5022399865387324,604980.1125275851,4352.374910270397,416.0,1190.0,125,14,0.10071942446043165,118,1,16.24440097295385,0.05676254578468766,562,44,4,111,30.25,6.794415866350106,3,1,0,0
140,0.765957597105283,419,140,279,1,0.505473813551,607619.6104844647,4340.140074889034,428.0,1190.0,126,14,0.1,119,1,23.012935890997646,0.45718209238258445,749,64,4,112,30.5,6.807354922057604,6,0,0,0
141,0.7029634583754653,419,141,278,1,0.5078102583783036,587010.4021071119,4163.194341185191,448.0,1190.0,126,15,0.10638297872340426,120,1,8.57548358782236,0.010249057932777974,793,42,4,113,30.75,6.820178962415188,10,0,0,1
142,0.8155474738355099,419,142,277,1,0.5171596131482779,597745.7508402432,4209.477118593262,452.0,1220.0,127,15,0.1056338028169014,122,2,17.56483505748926,0.09257227949799057,531,33,4,115,31.25,6.845490050944375,2,3,0,0
143,0.7704468044302142,419,143,276,1,0.520429356572882,596852.3359042958,4173.792558771299,460.0,1250.0,128,15,0.1048951048951049,123,1,14.382429948733554,0.07059819702825695,717,43,4,115,31.5,6.845490050944375,4,3,0,0
144,0.7441177848270144,419,144,275,1,0.5232989142405051,605402.867584975,4204.186580451215,470.0,1250.0,129,15,0.10416666666666667,124,1,9.06605407485902,0.09135699925447409,743,31,4,116,31.75,6.857980995127572,5,0,0,0
145,0.8297883583608122,419,145,274,1,0.5276468756505351,613705.2931961872,4232.450297904739,478.0,1270.0,130,15,0.10344827586206896,124,0,3.474437485709285,0.016624334828889267,463,11,4,116,31.75,6.857980995127572,4,2,0,0
146,0.8155090360044164,419,146,273,1,0.5328756946395636,599568.8527277679,4106.635977587452,492.0,1300.0,131,15,0.10273972602739725,125,1,2.6456342188907973,0.030333780264323547,459,16,4,117,32.0,6.870364719583405,7,3,0,0
147,0.8284413023985968,419,147,272,1,0.5367276538996721,600874.2635606187,4087.580024221896,506.0,1300.0,132,15,0.10204081632653061,126,1,0.7812375187386921,0.016448541267411493,592,15,5,117,26.0,6.870364719583405,7,0,0,0
148,0.7695415718559349,419,148,271,1,0.5404000153653231,601412.984658384,4063.6012476917836,520.0,1300.0,133,15,0.10135135135135136,127,1,5.7810421625498325,0.02894790335775258,949,38,5,118,26.2,6.882643049361842,7,0,0,0
149,0.8010330682919372,419,149,270,1,0.545100663680096,626479.19866075,4204.558380273489,524.0,1300.0,134,15,0.10067114093959731,128,1,3.627402278946115,0.025090426214853745,710,35,6,118,22.166666666666668,6.882643049361842,2,0,0,0
150,0.786467120042829,419,150,269,1,0.5502648932228033,636700.5625986977,4244.670417324652,534.0,1300.0,135,15,0.1,129,1,6.619001516658169,0.03894546720027082,606,37,6,119,22.333333333333332,6.894817763307944,5,0,0,0
151,0.6932055103880168,419,151,268,1,0.5522363202865779,649786.1832196717,4303.219756421667,540.0,1300.0,135,16,0.10596026490066225,130,1,4.527486494191273,0.0739572363127265,898,20,6,120,22.5,6.906890595608519,3,0,0,1
152,0.7369524612845726,419,152,267,1,0.5520758637461812,672585.1486141847,4424.902293514373,542.0,1310.0,136,16,0.10526315789473684,132,2,4.527622332905954,0.027844834307378934,826,31,6,120,22.833333333333332,6.906890595608519,1,1,0,0
153,0.8440835009063231,419,153,266,1,0.5573199848996319,676286.1921178607,4420.171190312814,554.0,1320.0,137,16,0.10457516339869281,133,1,7.280436885695003,0.07523257357186268,537,24,6,121,23.0,6.918863237274595,6,1,0,0
154,0.8311459013167717,419,154,265,1,0.5610583832255729,674693.8764609208,4381.129067928057,566.0,1340.0,138,16,0.1038961038961039,134,1,7.474342153865837,0.020303371041353144,653,38,6,121,23.166666666666668,6.918863237274595,6,2,0,0
155,0.7991140177704491,419,155,264,1,0.5642639452283561,678054.5947879436,4374.545772825443,578.0,1350.0,139,16,0.1032258064516129,135,1,5.09650651053291,0.08688928275499942,501,20,6,122,23.333333333333332,6.930737337562887,6,1,0,0
156,0.735492880047003,419,156,263,1,0.5651205761575487,686318.8422857504,4399.47975824199,588.0,1350.0,140,16,0.10256410256410256,136,1,4.365244211175163,0.022436394443128744,709,35,6,123,23.5,6.94251450533924,5,0,0,0
157,0.7498031786672049,419,157,262,1,0.5666747836264127,686556.9500869028,4372.974204375178,600.0,1360.0,141,16,0.10191082802547771,137,1,4.445357205630488,0.06675963794117785,769,18,6,124,23.666666666666668,6.954196310386875,6,1,0,0
158,0.7009447849649213,419,158,261,1,0.5650301610133907,704301.7425509169,4457.605965512132,604.0,1370.0,142,16,0.10126582278481013,137,0,3.2013406072906974,0.02373929919261139,810,38,6,124,23.666666666666668,6.954196310386875,2,1,0,0
159,0.7173677324334854,419,159,260,1,0.5666576832109019,699142.8572980204,4397.1248886667945,612.0,1410.0,143,16,0.10062893081761007,139,2,5.207216561029584,0.036575659127417205,801,54,7,125,20.714285714285715,6.965784284662087,4,4,0,0
160,0.7716931303743491,419,160,259,1,0.5696518056216975,711808.6735118453,4448.804209449033,622.0,1410.0,144,16,0.1,140,1,5.111539424739369,0.022513748250877673,639,32,7,126,20.857142857142858,6.977279923499917,5,0,0,0
161,0.6998378899612027,419,161,258,1,0.5677335109165118,727978.8630470101,4521.607845012485,626.0,1420.0,144,17,0.10559006211180125,140,0,3.1727761188752743,0.015143435048082503,816,24,7,126,20.857142857142858,6.977279923499917,2,1,0,1
162,0.7342267018101678,419,162,257,1,0.5703973081510442,727447.2746344963,4490.415275521582,636.0,1440.0,145,17,0.10493827160493827,142,2,8.556942188912416,0.030130567146278188,765,28,6,130,24.5,7.022367813028454,5,2,0,0
163,0.8272972989737226,419,163,256,1,0.577937685116203,740638.8439420201,4543.79658860135,644.0,1450.0,146,17,0.10429447852760736,143,1,13.407385325782121,0.11091341337165649,537,39,7,130,21.285714285714285,7.022367813028454,4,1,0,0
164,0.7896010736799763,419,164,255,1,0.5815959980016361,754394.0291509739,4599.963592383987,654.0,1450.0,147,17,0.10365853658536585,144,1,10.478617495967068,0.08657141542853908,620,39,7,131,21.428571428571427,7.03342300153745,5,0,0,0
165,0.8282224395180906,419,165,254,1,0.586868372169175,774194.7888590515,4692.0896294487975,662.0,1450.0,148,17,0.10303030303030303,145,1,16.65689165365161,0.26747222494417794,510,59,7,131,21.571428571428573,7.03342300153745,4,0,0,0
166,0.8326170507924852,419,166,253,1,0.5891064003821993,779985.5463754821,4698.708110695676,672.0,1470.0,149,17,0.10240963855421686,146,1,6.552077521613314,0.09449419973215206,453,28,7,132,21.714285714285715,7.044394119358453,5,2,0,0
167,0.8484071206561645,419,167,252,1,0.5949151552729801,785189.0431492323,4701.730797300792,680.0,1500.0,150,17,0.10179640718562874,147,1,9.85088471430223,0.035143090746335655,475,42,7,133,21.857142857142858,7.05528243550119,4,3,0,0
168,0.8587283308711597,419,168,251,1,0.5978816044693035,799704.9750710614,4760.14866113727,688.0,1510.0,151,17,0.10119047619047619,148,1,7.6697930381489074,0.0029903768496661433,405,24,7,133,22.0,7.05528243550119,4,1,0,0
169,0.8698825140235403,419,169,250,1,0.6044507757882696,822532.3482437074,4867.055315051523,694.0,1520.0,152,17,0.10059171597633136,149,1,10.811494961617248,0.03617316368418449,425,49,8,133,19.5,7.05528243550119,3,1,0,0
170,0.841693917767673,419,170,249,1,0.608666323105331,852133.5606344832,5012.5503566734305,696.0,1530.0,153,17,0.1,150,1,11.028998514686126,0.001017927756088371,427,36,8,134,19.625,7.066089190457772,1,1,0,0
171,0.8265578783523754,419,171,248,1,0.6138585796624775,847030.295143844,4953.393538852889,714.0,1530.0,154,17,0.09941520467836257,151,1,11.576899274470563,0.07471578636906144,437,29,8,135,19.75,7.076815597050831,9,0,0,0
172,0.841561551736124,419,172,247,1,0.6186348128183066,844917.5704424202,4912.311456060583,728.0,1540.0,154,18,0.10465116279069768,153,2,13.475938593112897,0.19408984534756818,445,42,7,139,22.714285714285715,7.118941072723508,7,1,0,1
173,0.8369109088573,419,173,246,1,0.6213639694875842,852409.0209750765,4927.219774422408,736.0,1570.0,155,18,0.10404624277456648,154,1,11.051185543523207,0.029257045867943157,485,49,7,140,22.857142857142858,7.129283016944966,4,3,0,0
174,0.8555934529569895,419,174,245,1,0.625038076698733,874754.9676911127,5027.327400523636,742.0,1580.0,156,18,0.10344827586206896,155,1,18.252502365404567,0.0972804273835077,501,50,7,141,23.0,7.139551352398794,3,1,0,0
175,0.8432057632692731,419,175,244,1,0.6234625734034551,905465.7790330834,5174.090165903333,746.0,1580.0,157,18,0.10285714285714286,155,0,6.452032673113701,0.04675342408661973,464,35,7,141,23.0,7.139551352398794,2,0,0,0
176,0.8408658846083796,419,176,243,1,0.6244945341920478,927106.028124136,5267.647887068954,754.0,1580.0,158,18,0.10227272727272728,156,1,7.152161062780477,0.06138465817459127,474,48,7,142,23.142857142857142,7.149747119504682,4,0,0,0
177,0.8565813680688784,419,177,242,1,0.6273088544261808,958182.1869955382,5413.458683590611,758.0,1580.0,159,18,0.1016949152542373,157,1,6.937163621801671,0.07502506889715585,466,35,7,143,23.285714285714285,7.159871336778389,2,0,0,0
178,0.8530421328347453,419,178,241,1,0.6319309615135358,977088.9266420082,5489.263632820271,766.0,1590.0,160,18,0.10112359550561797,158,1,8.22420350648403,0.04100741243295348,416,49,7,144,23.428571428571427,7.169925001442312,4,1,0,0
179,0.8583670336615425,419,179,240,1,0.6359153104341444,985704.1390409226,5506.727033748171,778.0,1600.0,161,18,0.1005586592178771,159,1,8.268045700671586,0.08288648946209409,456,44,7,145,23.571428571428573,7.1799090900149345,6,1,0,0
180,0.8372665610645483,419,180,239,1,0.6373865981483345,1004168.0432292868,5578.711351273815,786.0,1610.0,162,18,0.1,160,1,9.055666947799626,0.09350650263007602,534,46,7,146,23.714285714285715,7.189824558880018,4,1,0,0
181,0.8668039676820557,419,181,238,1,0.6400224753664463,1008312.5980332143,5570.787834437649,796.0,1630.0,162,19,0.10497237569060773,161,1,14.728734496480842,0.15943858245542286,468,66,7,147,23.857142857142858,7.199672344836364,5,2,0,1
182,0.8679344649452181,419,182,237,1,0.6396347166613546,1028418.3744028595,5650.6504088069205,804.0,1640.0,163,19,0.1043956043956044,161,0,5.965859463348755,0.07127182580751595,476,30,7,147,23.857142857142858,7.199672344836364,4,1,0,0
183,0.8503475116336361,419,183,236,1,0.6408132212687131,1041679.4938200288,5692.237671147698,814.0,1650.0,164,19,0.10382513661202186,162,1,4.3650899172489535,0.059395552579225734,435,34,7,148,24.0,7.20945336562895,5,1,0,0
184,0.8590706701193703,419,184,235,1,0.6429454851641939,1041668.8793243882,5661.243909371675,830.0,1660.0,165,19,0.10326086956521739,163,1,4.769106630258795,0.05571227557419999,468,37,7,149,24.142857142857142,7.219168520462161,8,1,0,0
