day,served_fraction,buildable_cells,occupied_cells,empty_buildable_cells,new_residential,mean_service_lifetime,total_money,mean_money,pv_kw,battery_kwh,residential_cells,commercial_cells,commercial_share,cables,cable_builds,shared_kwh,transit_fees,requests,successes,agreement_components,largest_agreement_component,mean_agreement_component_size,agreement_depth_index,invest_pv,invest_battery,invest_floor,invest_commercial
185,0.8391910176768775,419,185,234,1,0.6447714910605076,1056286.6881747993,5709.657773917834,842.0,1660.0,166,19,0.10270270270270271,164,1,7.362909307711659,0.10251922167137822,425,42,7,150,24.285714285714285,7.22881869049588,6,0,0,0
186,0.8461407637954518,419,186,233,1,0.6458058763264912,1060030.8819688896,5699.0907632736,858.0,1660.0,167,19,0.10215053763440861,165,1,5.522479197076334,0.0942152246763909,453,31,7,151,24.428571428571427,7.2384047393250786,8,0,0,0
187,0.79757750267258,419,187,232,1,0.6454012094858185,1081990.6483409246,5786.046247812431,866.0,1660.0,168,19,0.10160427807486631,165,0,8.896456490844198,0.17153838865668464,531,38,7,151,24.428571428571427,7.2384047393250786,4,0,0,0
188,0.8631102568798502,419,188,231,1,0.6495211571237771,1103157.9057644163,5867.861200874555,876.0,1660.0,169,19,0.10106382978723404,166,1,11.6653046679081,0.09939602652421142,511,43,7,152,24.571428571428573,7.247927513443585,5,0,0,0
189,0.8807410042659987,419,189,230,1,0.6533769294928453,1118076.2598649827,5915.74740669303,886.0,1670.0,170,19,0.10052910052910052,168,2,7.743745829010255,0.06335685447051552,438,42,8,152,21.875,7.247927513443585,5,1,0,0
190,0.8214727348663426,419,190,229,1,0.6534177908062277,1150009.070464813,6052.679318235858,890.0,1670.0,171,19,0.1,169,1,3.7222685984020303,0.015007075324410694,578,30,8,153,22.0,7.257387842692652,2,0,0,0
191,0.8332288554975845,419,191,228,1,0.6531279476925327,1172771.909946636,6140.1670677834345,896.0,1670.0,171,20,0.10471204188481675,170,1,8.406347068488342,0.08049129710598145,506,45,9,153,19.77777777777778,7.257387842692652,3,0,0,1
192,0.8207563443441922,419,192,227,1,0.6546506928720832,1183345.515080224,6163.257891042834,906.0,1690.0,172,20,0.10416666666666667,171,1,6.824035081972405,0.022652131927632633,562,37,9,154,19.88888888888889,7.266786540694901,5,2,0,0
193,0.8331433967710586,419,193,226,1,0.6567777820488248,1212850.774557835,6284.20090444474,912.0,1690.0,173,20,0.10362694300518134,172,1,5.140360601534438,0.04671412537836804,587,36,9,155,20.0,7.2761244052742375,3,0,0,0
194,0.8348448739534478,419,194,225,1,0.6588582337532596,1234260.1900729293,6362.165928210976,918.0,1710.0,174,20,0.10309278350515463,173,1,6.06610831831393,0.043519205482650127,591,43,9,156,20.11111111111111,7.285402218862249,3,2,0,0
195,0.8388347087379145,419,195,224,1,0.6621561716612718,1229780.0457994347,6306.564337432998,936.0,1710.0,175,20,0.10256410256410256,174,1,8.011983103743825,0.038986452775643075,581,42,9,156,20.22222222222222,7.285402218862249,9,0,1,0
196,0.8235339533969068,419,196,223,1,0.6630708140261377,1253957.8984980148,6397.744380091912,942.0,1720.0,176,20,0.10204081632653061,176,2,6.391260153189185,0.027861262599037442,616,42,8,157,22.875,7.294620748891627,3,1,0,0
197,0.7956980627773023,419,197,222,1,0.6639468523285151,1269095.0168521432,6442.106684528646,948.0,1750.0,177,20,0.10152284263959391,177,1,7.34959138959996,0.0309275546727858,660,38,8,157,23.0,7.294620748891627,3,3,0,0
198,0.7765416300869957,419,198,221,1,0.6651869339286589,1291931.2237920333,6524.905170666835,954.0,1760.0,178,20,0.10101010101010101,178,1,5.766708289129031,0.008181087798464406,663,29,9,157,20.666666666666668,7.294620748891627,3,1,0,0
199,0.7899568951861723,419,199,220,1,0.6654154893936838,1299869.9449795987,6532.0097737668275,966.0,1770.0,179,20,0.10050251256281408,179,1,6.6003191101523,0.03194853515588949,694,26,9,158,20.77777777777778,7.303780748177103,6,1,0,0
200,0.775595131647723,419,200,219,1,0.6648421955921368,1322322.9128954972,6611.614564477486,974.0,1770.0,180,20,0.1,180,1,6.280109171942749,0.0817713290454021,877,29,9,158,20.88888888888889,7.303780748177103,4,0,0,0
201,0.7883310726354924,419,201,218,1,0.6658822598899893,1323960.7067576072,6586.869187848792,982.0,1800.0,180,21,0.1044776119402985,181,1,9.895795778640277,0.064321138471618,920,47,9,159,21.0,7.312882955284356,4,3,0,1
202,0.8338941746001648,419,202,217,1,0.6649434302566257,1350884.9624484996,6687.549319051978,990.0,1800.0,181,21,0.10396039603960396,181,0,16.181115997237878,0.05334907112801833,748,43,9,159,21.0,7.312882955284356,4,0,0,0
203,0.839577365767044,419,203,216,1,0.6660903158830154,1363722.9785157724,6717.84718480676,1000.0,1820.0,182,21,0.10344827586206896,182,1,14.014923627413214,0.04012512392974226,635,30,9,160,21.11111111111111,7.321928094887363,5,2,0,0
204,0.7964143119229701,419,204,215,1,0.6676624239229711,1393448.7393472397,6830.631075231568,1006.0,1820.0,183,21,0.10294117647058823,183,1,16.914334085204935,0.04013727958512356,826,35,9,161,21.22222222222222,7.330916878114617,3,0,0,0
205,0.7947355089472246,419,205,214,1,0.669778818656289,1401707.22964932,6837.596242191805,1014.0,1820.0,184,21,0.1024390243902439,185,2,13.315202243086281,0.014087100609380062,644,37,9,163,21.444444444444443,7.348728154231077,4,0,2,0
206,0.7912774836866094,419,206,213,1,0.6713127927561933,1417808.0219314012,6882.563213259229,1020.0,1830.0,185,21,0.10194174757281553,186,1,17.846763928871383,0.004530572169816911,642,38,9,164,21.555555555555557,7.357552004618084,3,1,1,0
207,0.7726648056522536,419,207,212,1,0.6719560500531561,1445725.4479085596,6984.180907770819,1026.0,1830.0,186,21,0.10144927536231885,187,1,18.021873246826356,0.08846908026794036,916,36,9,165,21.666666666666668,7.366322214245816,3,0,0,0
208,0.7594614575836601,419,208,211,1,0.6722154022541732,1453211.7725142906,6986.595060164859,1036.0,1850.0,187,21,0.10096153846153846,189,2,14.733302802606609,0.08555269153334749,840,45,8,168,24.5,7.392317422778761,5,2,0,0
209,0.822501219879842,419,209,210,1,0.6758648609741503,1468478.1140621563,7026.211072067734,1044.0,1870.0,188,21,0.10047846889952153,190,1,22.592354242651105,0.06095148498368038,759,55,8,168,24.625,7.392317422778761,4,2,0,0
210,0.8073573482977652,419,210,209,1,0.6767974996415622,1494878.0192124734,7118.4667581546355,1052.0,1870.0,189,21,0.1,191,1,16.99794640756927,0.0418962106199219,738,50,8,169,24.75,7.400879436282184,4,0,0,0
211,0.7519079924744086,419,211,208,1,0.6765216414116394,1513392.2030688343,7172.474896060826,1060.0,1870.0,189,22,0.10426540284360189,192,1,12.296271318875634,0.060393712376236995,854,39,8,170,24.875,7.409390936137702,4,0,0,1
212,0.7656756730788776,419,212,207,1,0.6777277811871802,1541962.9811495675,7273.410288441356,1066.0,1870.0,190,22,0.10377358490566038,193,1,18.702461118351525,0.08204158724398046,952,39,8,171,25.0,7.417852514885898,3,0,0,0
213,0.7596623069366268,419,213,206,1,0.6767987393058689,1564928.4588669015,7347.081966511275,1072.0,1870.0,191,22,0.10328638497652583,194,1,13.23489898387438,0.031136001342103925,919,41,8,172,25.125,7.426264754702098,3,0,1,0
214,0.7742101652127559,419,214,205,1,0.6771391226157216,1595457.534042832,7455.409037583327,1074.0,1890.0,192,22,0.102803738317757,195,1,13.088319262267735,0.021870708513735376,891,32,8,172,25.25,7.426264754702098,1,2,0,0
215,0.8249371498325659,419,215,204,1,0.68018939917051,1626643.6449979777,7565.784395339431,1078.0,1900.0,193,22,0.10232558139534884,197,2,18.885884532415787,0.03384900127685674,745,37,7,176,29.0,7.459431618637297,2,1,0,0
216,0.8605723526829215,419,216,203,1,0.6831484119957091,1641503.463049657,7599.553069674338,1086.0,1920.0,194,22,0.10185185185185185,198,1,19.68244855552301,0.011729414637758472,558,41,7,177,29.142857142857142,7.467605550082998,4,2,1,0
217,0.8428546041480036,419,217,202,1,0.686175222856776,1667298.8552744156,7683.40486301574,1092.0,1940.0,195,22,0.10138248847926268,199,1,17.863102606354367,0.017369121870749828,577,35,8,177,25.75,7.467605550082998,3,2,0,0
218,0.8233677887671736,419,218,201,1,0.6878439886975243,1683487.1590733635,7722.4181608869885,1098.0,1960.0,196,22,0.10091743119266056,200,1,16.777256423150572,0.0928926519758996,657,45,8,177,25.875,7.467605550082998,3,2,1,0
219,0.8003093571771291,419,219,200,1,0.6883983586959331,1701728.8159977216,7770.451214601469,1104.0,1960.0,197,22,0.1004566210045662,201,1,17.684898919216394,0.026579462488950135,804,54,8,177,26.0,7.467605550082998,3,0,2,0
220,0.7850856253978702,419,220,199,1,0.6893376273944254,1719175.8117747821,7814.435508067191,1108.0,1970.0,198,22,0.1,202,1,15.845770585071804,0.032246664564008244,896,44,8,178,26.125,7.475733430966398,2,1,2,0
221,0.770412607016496,419,221,198,1,0.6890230615482988,1754086.1382087485,7937.041349360853,1110.0,1970.0,198,23,0.10407239819004525,203,1,13.1100764739347,0.060596881160445815,949,38,8,178,26.25,7.475733430966398,1,0,0,1
222,0.7587553671221972,419,222,197,1,0.6880695298410886,1769667.368410905,7971.474632481553,1116.0,1990.0,199,23,0.1036036036036036,204,1,12.498587023571911,0.06811849349803174,1096,57,8,179,26.375,7.483815777264256,3,2,1,0
223,0.8386645145664451,419,223,196,1,0.6896640627831394,1790124.6212981963,8027.464669498638,1124.0,2010.0,200,23,0.1031390134529148,205,1,16.462705259844075,0.14259532611954748,923,48,8,180,26.5,7.491853096329675,4,2,0,0
224,0.7894782625639685,419,224,195,1,0.688832426769076,1802155.7640129384,8045.338232200617,1134.0,2020.0,201,23,0.10267857142857142,206,1,11.903261527330322,0.05701496158867095,1009,32,8,181,26.625,7.499845887083206,5,1,1,0
225,0.7895940110107688,419,225,194,1,0.6901447501400061,1822927.0331839311,8101.8979252619165,1138.0,2030.0,202,23,0.10222222222222223,207,1,6.842782068066771,0.0426671542966763,844,47,9,181,23.88888888888889,7.499845887083206,2,1,2,0
226,0.7945113932426254,419,226,193,1,0.6920366725627575,1811842.200497623,8017.000887157624,1154.0,2060.0,203,23,0.10176991150442478,208,1,11.266906823681872,0.028374580320659048,881,44,9,181,24.0,7.499845887083206,8,3,1,0
227,0.8258947820991126,419,227,192,1,0.6942848941218605,1811084.207762799,7978.344527589423,1170.0,2060.0,204,23,0.1013215859030837,209,1,9.188693080994607,0.017436985230679627,663,40,9,182,24.11111111111111,7.507794640198696,8,0,2,0
228,0.8162321907817192,419,228,191,1,0.6962289654834768,1833478.6169308047,8041.572881275459,1178.0,2060.0,205,23,0.10087719298245613,210,1,8.165745385636189,0.040971637195712785,645,37,9,183,24.22222222222222,7.515699838284043,4,0,1,0
229,0.8052715310220556,419,229,190,1,0.6975721991938612,1868682.9452756804,8160.187533954936,1182.0,2070.0,206,23,0.10043668122270742,211,1,8.992478314776244,0.022929684360399032,778,35,9,184,24.333333333333332,7.523561956057013,2,1,0,0
230,0.8267445450085313,419,230,189,1,0.6982497443107137,1908292.4285494538,8296.92360238893,1184.0,2080.0,207,23,0.1,212,1,8.734357549117398,0.05297051893192123,729,31,9,185,24.444444444444443,7.531381460516312,1,1,0,0
231,0.8115101189178549,419,231,188,1,0.7002887301148882,1929497.15480164,8352.801535937835,1188.0,2080.0,207,24,0.1038961038961039,213,1,7.619982049415575,0.009879041822472689,713,33,10,185,22.2,7.531381460516312,2,0,2,1
232,0.8319494992919702,419,232,187,1,0.7025879753909018,1977354.1014504281,8523.078023493224,1190.0,2080.0,208,24,0.10344827586206896,214,1,7.934153190729997,0.011701814200001317,648,17,10,186,22.3,7.539158811108031,1,0,0,0
233,0.8330903402354246,419,233,186,1,0.7047213815049953,2015042.2112884508,8648.249833856013,1192.0,2100.0,209,24,0.10300429184549356,215,1,8.664981827738849,0.039544234418983915,706,20,10,186,22.4,7.539158811108031,1,2,0,0
234,0.8259642770225658,419,234,185,1,0.7060651693315567,2020386.3488160006,8634.129695794874,1202.0,2120.0,210,24,0.10256410256410256,216,1,9.552693782710348,0.07922042209808342,716,55,10,186,22.5,7.539158811108031,5,2,2,0
235,0.8298450295109591,419,235,184,1,0.706609093136936,2058619.7760654613,8760.084153470048,1206.0,2120.0,211,24,0.10212765957446808,217,1,7.989234522846619,0.02049894733656945,722,38,10,186,22.6,7.539158811108031,2,0,1,0
236,0.8129786893780235,419,236,183,1,0.7063078146493071,2086346.006415018,8840.449179724654,1214.0,2130.0,212,24,0.1016949152542373,219,2,7.383096512668623,0.024189295892196934,760,32,9,187,25.22222222222222,7.546894459887636,4,1,0,0
237,0.7770107059877892,419,237,182,1,0.7054814007121185,2082838.0477276186,8788.346192943538,1226.0,2150.0,213,24,0.10126582278481013,220,1,6.591334156113773,0.04507262920426633,1071,28,9,188,25.333333333333332,7.554588851677638,6,2,2,0
238,0.8288161161560071,419,238,181,1,0.7060981189053938,2117970.701237345,8899.036559820777,1230.0,2150.0,214,24,0.10084033613445378,221,1,6.686793941525318,0.02103466177307203,919,24,9,188,25.444444444444443,7.554588851677638,2,0,1,0
239,0.8191167343290351,419,239,180,1,0.7077143810861936,2123463.200502765,8884.783265701944,1240.0,2150.0,215,24,0.100418410041841,222,1,6.83336121365553,0.013205766516440842,998,40,9,189,25.555555555555557,7.562242424221073,5,0,3,0
240,0.8372385448383317,419,240,179,1,0.7096886863685774,2135330.728217334,8897.211367572225,1252.0,2150.0,216,24,0.1,223,1,8.96435657610659,0.027888905946630224,694,30,9,190,25.666666666666668,7.569855608330948,6,0,2,0
241,0.8340879670733609,419,241,178,1,0.7105839675956233,2125400.618032148,8819.089701378209,1260.0,2180.0,216,25,0.1037344398340249,224,1,8.731626031626712,0.09934433408199161,785,35,9,190,25.77777777777778,7.569855608330948,4,3,4,1
242,0.8400743836209,419,242,177,1,0.7128056542116247,2146242.754280565,8868.77171190316,1270.0,2190.0,217,25,0.10330578512396695,225,1,7.781263532284431,0.1409174289983548,588,33,9,191,25.88888888888889,7.577428828035749,5,1,1,0
243,0.8268344674441814,419,243,176,1,0.7163145153398495,2163829.8329319693,8904.649518238557,1276.0,2210.0,218,25,0.102880658436214,226,1,11.392633872845417,0.020041619465159158,634,37,9,192,26.0,7.584962500721156,3,2,2,0
244,0.8331228456292719,419,244,175,1,0.7166002444930339,2189737.0886804066,8974.332330657404,1282.0,2210.0,219,25,0.10245901639344263,227,1,5.501788620453078,5.5361672311866336e-05,648,15,9,193,26.11111111111111,7.592457037268081,3,0,2,0
245,0.82441933680599,419,245,174,1,0.7164031074153352,2194154.4546113242,8955.732467801323,1294.0,2210.0,220,25,0.10204081632653061,228,1,6.70802027347513,0.049397790076724866,804,34,9,193,26.22222222222222,7.592457037268081,6,0,3,0
246,0.8043514000263097,419,246,173,1,0.7158385381627053,2200890.622800468,8946.70984878239,1304.0,2240.0,221,25,0.1016260162601626,229,1,7.25674024380051,0.03727609179381561,976,40,9,194,26.333333333333332,7.599912842187128,5,3,1,0
247,0.802524351207737,419,247,172,1,0.7160231179693523,2209696.3577365,8946.139100147773,1316.0,2240.0,222,25,0.10121457489878542,230,1,6.400860303205666,0.02493785170699707,1106,27,9,194,26.444444444444443,7.599912842187128,6,0,2,0
248,0.7828098213971458,419,248,171,1,0.716145174359049,2234859.167082761,9011.528899527262,1328.0,2240.0,223,25,0.10080645161290322,231,1,6.625849088876067,0.035049907532088045,1104,36,9,195,26.555555555555557,7.60733031374961,6,0,0,0
249,0.7916058348906255,419,249,170,1,0.7174099084289612,2253509.6471532383,9050.239546800154,1334.0,2270.0,224,25,0.10040160642570281,232,1,9.153231922489349,0.014634928783337683,1031,41,9,195,26.666666666666668,7.60733031374961,3,3,1,0
250,0.7758189483021734,419,250,169,1,0.7166300308028813,2278568.7196834474,9114.27487873379,1340.0,2270.0,225,25,0.1,233,1,8.240843939023893,0.03389946640144246,1212,35,9,196,26.77777777777778,7.614709844115208,3,0,2,0
251,0.8007022679239458,419,251,168,1,0.7156490045040909,2304709.3609529105,9182.10900778052,1346.0,2290.0,225,26,0.10358565737051793,234,1,5.194483191869094,0.027695055995454167,1038,27,9,197,26.88888888888889,7.622051819456376,3,2,0,1
252,0.7961042725664886,419,252,167,1,0.7148398187163922,2318139.406053075,9198.965897036012,1354.0,2290.0,226,26,0.10317460317460317,235,1,6.9059451710935456,0.034722124145329256,1250,35,9,198,27.0,7.6293566200796095,4,0,3,0
253,0.742046129525956,419,253,166,1,0.712744034242939,2347241.2709929673,9277.633482185642,1360.0,2290.0,227,26,0.10276679841897234,237,2,7.322377976753115,0.038197251696118914,1696,35,8,218,30.5,7.768184324776926,3,0,1,0
254,0.7212594336029777,419,254,165,1,0.7112054407827871,2367723.214594583,9321.744939348751,1364.0,2290.0,228,26,0.10236220472440945,237,0,5.9084131788858425,0.038036757163455885,1624,43,8,218,30.5,7.768184324776926,2,0,3,0
255,0.6662670281490973,419,255,164,1,0.708942994794337,2380839.3810819807,9336.625023850904,1372.0,2290.0,229,26,0.10196078431372549,238,1,5.259518518513552,0.05385985163185191,1518,30,8,218,30.625,7.768184324776926,4,0,2,0
256,0.7275479701166319,419,256,163,1,0.7080101115406666,2410521.7844240214,9416.100720406333,1382.0,2290.0,230,26,0.1015625,239,1,5.964936824465973,0.06384138322222133,1346,33,8,219,30.75,7.774787059601174,5,0,0,0
257,0.7969095395486018,419,257,162,1,0.7098957835956604,2424904.0096289627,9435.4241619804,1386.0,2310.0,231,26,0.10116731517509728,240,1,9.502596074528416,0.056287782797693135,1095,54,8,220,30.875,7.78135971352466,2,2,3,0
258,0.777116592077978,419,258,161,1,0.7108022048075576,2423126.91108571,9391.964771650039,1396.0,2330.0,232,26,0.10077519379844961,241,1,11.180403003582912,0.13185075055716647,1366,54,8,221,31.0,7.787902559391432,5,2,3,0
259,0.7830813716003754,419,259,160,1,0.7090819216865647,2436933.684833616,9409.010366152957,1402.0,2340.0,233,26,0.10038610038610038,242,1,4.422864983073687,0.05701048556862672,1437,27,8,222,31.125,7.794415866350106,3,1,3,0
260,0.7440983656882735,419,260,159,1,0.7090640782610272,2456993.317025603,9449.974296252318,1408.0,2350.0,234,26,0.1,243,1,5.365188127897115,0.06713775155876205,1418,32,8,223,31.25,7.800899899920305,3,1,2,0
261,0.7095552285455028,419,261,158,1,0.7067958088457699,2473487.0257862434,9476.961784621622,1416.0,2360.0,234,27,0.10344827586206896,244,1,5.860597185099162,0.07427468329833303,1950,52,8,224,31.375,7.807354922057604,4,1,1,1
262,0.6753243515991911,419,262,157,1,0.7041691205662047,2504208.725870735,9558.048572025706,1420.0,2370.0,235,27,0.10305343511450382,244,0,7.25464201447945,0.09946563941687403,2183,28,8,224,31.375,7.807354922057604,2,1,1,0
263,0.7852788809521141,419,263,156,1,0.7052130306788529,2516763.0025657443,9569.441074394465,1434.0,2380.0,236,27,0.10266159695817491,245,1,10.117619354989891,0.07184390962887485,1664,35,8,225,31.5,7.813781191217037,7,1,1,0
264,0.7941979702319946,419,264,155,1,0.7046978746156655,2524800.416536506,9563.63794142616,1444.0,2390.0,237,27,0.10227272727272728,246,1,7.283801087302223,0.0782486457495805,1711,34,9,225,28.22222222222222,7.813781191217037,5,1,3,0
265,0.7486821645394994,419,265,154,1,0.7053662266589171,2553655.5701730098,9636.436113860414,1450.0,2400.0,238,27,0.1018867924528302,247,1,6.521042853843133,0.0885029061239867,1482,41,9,226,28.333333333333332,7.820178962415188,3,1,1,0
266,0.8147776020261773,419,266,153,1,0.7065122015876708,2594329.4984102696,9753.118415076202,1458.0,2400.0,239,27,0.10150375939849623,249,2,9.408024379238096,0.0886102271290705,1415,42,9,227,28.555555555555557,7.826548487290915,4,0,0,0
267,0.5689273817734177,419,267,152,1,0.7000104241257215,2589926.686386241,9700.09994901214,1472.0,2400.0,240,27,0.10112359550561797,249,0,0.13039495757287212,0.03334634453049058,3017,3,9,227,28.555555555555557,7.826548487290915,7,0,2,0
268,0.6278621548217006,419,268,151,1,0.6980416193624907,2589955.5128655205,9664.013107707166,1480.0,2410.0,241,27,0.10074626865671642,252,3,3.885157848825236,0.10554929177799052,2471,18,9,229,28.88888888888889,7.839203788096944,4,1,3,0
269,0.7085714161550193,419,269,150,1,0.6984231732941157,2602258.8563797236,9673.824744906036,1490.0,2420.0,242,27,0.10037174721189591,253,1,14.439118829632413,0.25030949358873383,1900,72,9,230,29.0,7.845490050944375,5,1,2,0
270,0.6762780537291002,419,270,149,1,0.6955510473779828,2605122.665799464,9648.602465923941,1500.0,2440.0,243,27,0.1,254,1,3.206923726352634,0.0363236349920921,2186,18,9,231,29.11111111111111,7.851749041416057,5,2,2,0
271,0.5397302815868963,419,271,148,1,0.6905088031066718,2631663.1584266666,9710.93416393604,1502.0,2440.0,243,28,0.1033210332103321,254,0,0.0,0.0,3586,0,9,231,29.11111111111111,7.851749041416057,1,0,1,1
